0,1,2,age,campaign,day,previous,4,6,8,10,12,14,16,job_0,job_1,job_2,job_3,month_1,month_3,y
-0.6627141303664151,-0.4601886804392044,-0.4848836874407712,1.3801912936395853,0.043914713529745825,-0.9953563357598881,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
-0.4325402356715223,-0.7851916819548654,-0.4848836874407712,2.444759657969151,-0.2778863068133111,0.7198265263256464,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.6012049320653888,-0.7948932640896612,2.7839963389521127,0.7027386981571342,0.36571573387280276,-1.3628955204925026,0.13167014154518392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.404699230124742,0.39840133849022835,-0.4848836874407712,-1.2328401460784402,-0.5996873271563681,-0.01525184313958272,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
-0.4367487597658031,-0.8531027568984362,-0.4848836874407712,1.5737491780631427,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.4351300966526181,-0.5329505464501731,-0.4848836874407712,-0.36182966617243173,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0,0,1,0
-0.20398500408981446,-0.26615703774328736,-0.4848836874407712,-0.265050723960653,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.3104930369373809,-0.24190308240629774,-0.4848836874407712,-0.5553875505959891,-0.2778863068133111,1.5774179573684137,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0
-0.24736517552316978,-0.7318329802134882,-0.4848836874407712,0.12206504488646189,-0.2778863068133111,0.7198265263256464,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.46620842842576826,-0.872505921168028,-0.4848836874407712,-0.16827178174887428,1.0093177745589166,-0.5053040894497355,-0.3356574119260519,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0
0.6558488416340043,-0.18369358959752263,2.531851323142193,1.1866334092160278,-0.5996873271563681,0.5973134647481082,1.0663252484876555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.4351300966526181,0.00548726203099648,-0.4848836874407712,1.2834123514278064,-0.2778863068133111,0.5973134647481082,-0.3356574119260519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0
-0.0693122330728308,0.024890426300588183,-0.4848836874407712,-0.4586086083842104,1.6529198152450306,0.5973134647481082,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.13438249022286378,0.820420161353848,-0.4848836874407712,1.5737491780631427,1.6529198152450306,0.3522873415930318,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.4344826314073441,-0.31951573948466455,-0.4848836874407712,0.7027386981571342,1.0093177745589166,-0.9953563357598881,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0
-0.630988333347991,-0.0478714397103807,-0.4848836874407712,0.412401871521798,0.6875167542158598,-0.9953563357598881,-0.3356574119260519,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,1,0
1.1861228775133774,-0.38257602336083757,-0.4848836874407712,2.057643889122036,-0.2778863068133111,-1.485408582070041,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0
-0.5040851452742948,1.5771435678679242,-0.4848836874407712,0.2188439870982406,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,1,0
-0.38916006423816696,-0.3049633662824708,-0.4848836874407712,-0.5553875505959891,-0.5996873271563681,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,1,0,0
-0.3551681388612841,-0.5038458000457857,-0.4848836874407712,0.12206504488646189,-0.2778863068133111,1.82244408052349,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
-0.2528686301079984,-0.3680236501586438,2.657923831047153,0.025286102674683165,2.9401238966172585,0.47480040317057,0.13167014154518392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
0.8960584476306434,2.6491683937628663,-0.4848836874407712,0.025286102674683165,-0.2778863068133111,-1.3628955204925026,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0
-0.49113584036881563,-0.10123014145175789,-0.4848836874407712,-0.4586086083842104,0.043914713529745825,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0
-0.39304485570981074,-0.46989026257400024,-0.4848836874407712,-0.7489454350195466,1.6529198152450306,1.0873657110582609,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.33412551838988036,-0.9452677871789968,2.7569808015439072,-0.7489454350195466,-0.5996873271563681,-0.38279102787219726,1.0663252484876555,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0
-0.41538240667176235,0.5875821901187476,-0.4848836874407712,-0.16827178174887428,-0.2778863068133111,0.3522873415930318,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.2483363733910807,1.3734103430372115,2.504835785733988,-1.1360612038666615,0.043914713529745825,0.10726121843795547,4.337618122786306,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0,0,1,0
-0.16805068297710968,-0.9501185782463949,-0.4848836874407712,0.7995176403689129,-0.5996873271563681,0.10726121843795547,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.27844350729631984,-0.18369358959752263,1.0820174822351567,0.2188439870982406,-0.2778863068133111,-0.38279102787219726,2.468307908901363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0
-0.4351300966526181,0.820420161353848,-0.4848836874407712,-0.9425033194431041,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
-0.41149761520011857,-0.17399200746272678,-0.4848836874407712,0.2188439870982406,-0.2778863068133111,-1.7304347052251172,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0
-0.3451324275595377,-0.5960108303263463,-0.4848836874407712,0.31562292931001934,0.36571573387280276,1.4549048957908755,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.40437549750210505,-0.6202647856633359,-0.4848836874407712,0.7995176403689129,-0.5996873271563681,-0.9953563357598881,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
-0.33606791412570225,-0.6881758606069068,-0.4848836874407712,1.8640860046984788,0.043914713529745825,0.22977428001549366,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0
-0.37685822457796175,-0.30981415734986867,-0.4848836874407712,0.9930755247924704,-0.2778863068133111,0.47480040317057,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
-0.3923973904645368,-0.23220150027150188,-0.4848836874407712,-0.07149283953709555,-0.2778863068133111,0.22977428001549366,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,1,0,0
-0.41214508044539255,-0.5378013375175712,-0.4848836874407712,-0.7489454350195466,1.0093177745589166,0.7198265263256464,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.41667733716231026,0.6651948471971144,-0.4848836874407712,0.9930755247924704,-0.5996873271563681,-1.1178693973374263,-0.3356574119260519,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0
-0.12985023350594604,-0.9404169961115991,-0.4848836874407712,-0.5553875505959891,-0.5996873271563681,-0.2602779662946591,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,0,0
-0.4351300966526181,-0.6251155767307338,-0.4848836874407712,0.025286102674683165,2.9401238966172585,1.3323918342133372,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0,0,1,0
-0.06283758062009119,2.1446861227534817,-0.4848836874407712,1.2834123514278064,-0.5996873271563681,-1.6079216436475792,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
-0.14377073627933618,1.3637087609024154,-0.4848836874407712,-0.4586086083842104,0.36571573387280276,-1.2403824589149646,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
1.3094650067380667,-0.04302064864298278,-0.4848836874407712,0.025286102674683165,0.6875167542158598,-0.38279102787219726,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.32376607446549704,-0.7900424730222633,-0.4848836874407712,2.735096484604487,-0.2778863068133111,-1.485408582070041,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,0
-0.3179388872580314,-0.9840741157181803,-0.4848836874407712,-0.6521664928077678,-0.2778863068133111,0.5973134647481082,-0.3356574119260519,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,1,0,0
-0.227617485542314,-0.6736234874047131,1.9465146792977377,0.31562292931001934,-0.2778863068133111,-1.3628955204925026,1.0663252484876555,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,1,0
0.8559156024236579,-0.37287444122604174,-0.4848836874407712,-0.4586086083842104,-0.5996873271563681,-0.2602779662946591,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0
0.9756966727993406,-0.9113122497072115,-0.4848836874407712,1.0898544670042492,1.3311187949019736,1.82244408052349,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1,0
-0.3788006203137836,-0.8822075033028238,-0.4848836874407712,0.7027386981571342,1.6529198152450306,-0.9953563357598881,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0
-0.27876723991895686,-0.18854438066492055,2.2616959490601367,-0.4586086083842104,-0.5996873271563681,-0.6278171510272736,0.5989976950164198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
-0.2580483520701901,-0.5038458000457857,-0.4848836874407712,0.5091808137335767,-0.2778863068133111,-1.485408582070041,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0
-0.5260989636136094,0.3110870992770658,-0.4848836874407712,-0.7489454350195466,-0.5996873271563681,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,1,1,0,0
-0.4004907060304613,-0.6445187410003256,-0.4848836874407712,1.5737491780631427,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.4351300966526181,-0.5378013375175712,0.4606601218464266,0.5091808137335767,-0.5996873271563681,-0.5053040894497355,1.0663252484876555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.2991623951450866,0.13160782978334254,-0.4848836874407712,1.8640860046984788,-0.2778863068133111,0.3522873415930318,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-0.3292695290503257,-0.35347127695645003,-0.4848836874407712,0.5091808137335767,0.36571573387280276,-0.01525184313958272,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0
3.246033555352481,-0.5280997553827753,-0.4848836874407712,0.7027386981571342,0.043914713529745825,-1.6079216436475792,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,1,1,0
-0.25351609535327235,-0.6493695320677234,1.8294473505288464,0.5091808137335767,0.36571573387280276,-0.87284327418235,2.935635462372599,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0
-0.30110479088090847,2.634616020560672,-0.4848836874407712,0.7027386981571342,-0.2778863068133111,0.5973134647481082,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0
0.5991956326725327,-0.40682997869782717,-0.4848836874407712,-1.0392822616548827,-0.5996873271563681,1.0873657110582609,-0.3356574119260519,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,1,0
0.2171911379608964,-0.6348171588655297,1.7303903800320923,-1.3296190882902188,-0.5996873271563681,1.0873657110582609,0.13167014154518392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
-0.3758870267100508,-0.057573021845176556,-0.4848836874407712,0.7995176403689129,-0.2778863068133111,1.0873657110582609,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0
-0.3923973904645368,-0.21279833600191017,-0.4848836874407712,1.5737491780631427,0.043914713529745825,1.5774179573684137,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.4286554441998785,0.1995189047269135,2.856037772040661,-0.7489454350195466,-0.5996873271563681,-0.38279102787219726,1.0663252484876555,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0
-0.3597003955782018,-0.5669060839219588,-0.4848836874407712,1.1866334092160278,-0.5996873271563681,-0.38279102787219726,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.4011381712757352,0.06854754590716952,-0.4848836874407712,3.31577013787516,-0.5996873271563681,-0.2602779662946591,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
-0.1855322445995066,-0.5086965911131837,0.5056860175267693,-1.4263980305019976,-0.5996873271563681,0.7198265263256464,0.13167014154518392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0
-0.4351300966526181,-0.10123014145175789,-0.20572313422264613,-0.5553875505959891,0.36571573387280276,0.47480040317057,0.13167014154518392,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,1,0,0
0.7073223286332841,-0.27100782881068525,1.136048557051568,-1.3296190882902188,-0.5996873271563681,-1.3628955204925026,0.5989976950164198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0
0.19841464584795157,-0.8288488015614466,-0.4848836874407712,-0.16827178174887428,-0.5996873271563681,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,1,0,0
-0.09067858616687148,0.4517600402316056,2.495830606597919,-0.7489454350195466,-0.5996873271563681,-1.1178693973374263,0.13167014154518392,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.4234757222376868,0.7185535489384915,-0.4848836874407712,0.12206504488646189,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.4351300966526181,-0.4747410536413981,-0.4848836874407712,1.3801912936395853,-0.2778863068133111,0.22977428001549366,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
-0.42736051370933065,-0.159439634260533,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,-0.5053040894497355,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0
-0.37556329408741385,0.02974121736798611,-0.4848836874407712,-0.265050723960653,-0.2778863068133111,-1.2403824589149646,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.4351300966526181,1.0338549683193565,-0.4848836874407712,-0.265050723960653,0.6875167542158598,1.0873657110582609,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
0.047231511076481984,0.04429359057017988,-0.4848836874407712,0.9930755247924704,-0.2778863068133111,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,1,0
0.24179481728130695,-0.6008616213937442,-0.4848836874407712,0.7027386981571342,-0.5996873271563681,-1.7304347052251172,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,0
-0.4351300966526181,-0.8822075033028238,1.0730123030990881,0.412401871521798,0.043914713529745825,-0.5053040894497355,2.000980355430127,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0
0.48200442327794607,0.9562423112409898,-0.4848836874407712,-0.8457243772313253,-0.5996873271563681,1.6999310189459518,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0
0.4444514390520564,-0.159439634260533,-0.4848836874407712,-0.7489454350195466,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.4351300966526181,0.364445801018443,-0.4848836874407712,0.6059597559453554,0.36571573387280276,-1.1178693973374263,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
-0.3286220638050517,-0.39227760549563345,-0.4848836874407712,-0.7489454350195466,-0.2778863068133111,-0.5053040894497355,-0.3356574119260519,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.2933352079376209,-0.8773567122354261,2.2526907699240684,0.31562292931001934,0.043914713529745825,-0.9953563357598881,0.13167014154518392,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0
0.1291358646036379,-0.1254840967887475,0.5417067340710435,-0.36182966617243173,-0.5996873271563681,0.22977428001549366,0.5989976950164198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,1,0,0
-0.3457798928048117,1.538337239328741,-0.4848836874407712,0.31562292931001934,-0.2778863068133111,1.6999310189459518,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
3.3739079412940876,-0.9840741157181803,1.0189812282826767,-0.16827178174887428,0.36571573387280276,-1.485408582070041,0.13167014154518392,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1,0,0,0
1.645499469035252,-0.7997440551570593,-0.4848836874407712,1.2834123514278064,-0.5996873271563681,0.3522873415930318,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1,0,1,0,0
-0.36358518704984555,-0.3340681126868583,-0.4848836874407712,0.31562292931001934,3.2619249169603153,1.6999310189459518,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
-0.06283758062009119,0.0006364709635985548,-0.4848836874407712,1.3801912936395853,0.043914713529745825,0.8423395879031845,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0
-0.38009555080433155,-0.009065111171197297,-0.4848836874407712,-1.1360612038666615,-0.5996873271563681,-0.9953563357598881,-0.3356574119260519,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.4351300966526181,-0.45048709830440853,-0.4848836874407712,0.025286102674683165,0.36571573387280276,-0.5053040894497355,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0
-0.10718894992135745,3.624177398309849,-0.4848836874407712,-1.3296190882902188,0.043914713529745825,1.4549048957908755,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
-0.37750568982323573,0.04914438163757781,-0.4848836874407712,0.7027386981571342,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
-0.4351300966526181,-0.7027282338091007,-0.4848836874407712,2.154422831333815,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,1,0
-0.42315198961504985,0.39355054742283047,-0.4848836874407712,0.12206504488646189,-0.5996873271563681,0.5973134647481082,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.22017163522166344,0.23347444219869895,-0.4848836874407712,-0.4586086083842104,0.36571573387280276,1.6999310189459518,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,1,1,0,1,0
-0.26355180665501876,0.1267570387159446,-0.4848836874407712,1.1866334092160278,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
-0.4335114335394332,-0.3146649484172666,-0.4848836874407712,-0.5553875505959891,-0.2778863068133111,1.6999310189459518,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0
0.2553915874320601,-0.6251155767307338,-0.4848836874407712,0.12206504488646189,0.6875167542158598,-1.3628955204925026,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0
-0.36164279131402366,0.0636967548397716,-0.4848836874407712,0.9930755247924704,-0.5996873271563681,-1.3628955204925026,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0
-0.3130828979184767,5.792481005436722,-0.4848836874407712,-1.5231769727137763,0.36571573387280276,-0.1377649047171209,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
-0.06575117422382402,-0.033319066508186924,-0.4848836874407712,1.8640860046984788,-0.2778863068133111,-0.9953563357598881,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,1,0
-0.34416122969162677,-0.159439634260533,0.2715513599889871,1.4769702358513639,-0.5996873271563681,1.0873657110582609,0.5989976950164198,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
-0.0003571844511540577,0.010338053098394407,-0.4848836874407712,0.412401871521798,-0.5996873271563681,-0.9953563357598881,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0
-0.49113584036881563,-0.6445187410003256,-0.4848836874407712,-0.6521664928077678,-0.2778863068133111,1.4549048957908755,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.38203794654015344,1.3685595519698135,-0.4848836874407712,0.12206504488646189,-0.2778863068133111,0.47480040317057,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.2671128655040256,0.1607125761877301,-0.4848836874407712,1.6705281202749214,0.36571573387280276,0.22977428001549366,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-0.03175924884694112,-0.7512361444830798,-0.4848836874407712,-0.4586086083842104,-0.2778863068133111,0.5973134647481082,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
0.10679831364168628,-0.9986264889203741,1.1270433779154994,-0.16827178174887428,2.2965218559311444,-0.1377649047171209,0.13167014154518392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.13114516399649398,-0.6348171588655297,-0.4848836874407712,-0.07149283953709555,0.043914713529745825,0.7198265263256464,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0
1.1968060540603978,-1.018029653189966,1.154058915323705,1.8640860046984788,1.3311187949019736,-1.485408582070041,0.13167014154518392,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.3988720429172764,1.130870789667315,2.6669290101832215,-1.0392822616548827,-0.2778863068133111,-0.5053040894497355,0.5989976950164198,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0
18.643080820589883,0.5875821901187476,-0.4848836874407712,1.4769702358513639,-0.2778863068133111,-1.1178693973374263,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0
-0.3503121495217294,0.7428075042754811,-0.4848836874407712,-0.6521664928077678,-0.5996873271563681,0.47480040317057,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
-0.4176485350302212,-0.46989026257400024,-0.4848836874407712,0.025286102674683165,-0.5996873271563681,-0.7503302126048118,-0.3356574119260519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.4351300966526181,-0.5572045017871629,-0.4848836874407712,-0.16827178174887428,0.36571573387280276,-0.1377649047171209,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,1,0
-0.28912668384334017,0.8301217434886438,-0.4848836874407712,0.5091808137335767,0.36571573387280276,-0.38279102787219726,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0
-0.21596311112738273,-0.5232489643153774,-0.4848836874407712,-1.3296190882902188,1.6529198152450306,1.82244408052349,-0.3356574119260519,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0
-0.28329949663587456,-0.5572045017871629,-0.4848836874407712,0.7027386981571342,-0.2778863068133111,-0.2602779662946591,-0.3356574119260519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
-0.3697361068799482,-0.009065111171197297,-0.4848836874407712,-0.9425033194431041,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,1,0,0
0.16053792899942496,-0.7609377266178758,-0.4848836874407712,-0.4586086083842104,1.0093177745589166,0.3522873415930318,-0.3356574119260519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
-0.211107121787828,0.8252709524212458,1.8384525296649148,0.5091808137335767,0.043914713529745825,-0.87284327418235,0.5989976950164198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0
-0.10233296058180275,-0.1933951717323185,-0.4848836874407712,0.9930755247924704,0.36571573387280276,-1.3628955204925026,-0.3356574119260519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
-0.25481102584382026,-0.5183981732479795,-0.4848836874407712,-0.9425033194431041,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,1,0
-0.4351300966526181,-0.5426521285849691,-0.4848836874407712,0.7027386981571342,-0.5996873271563681,0.22977428001549366,-0.3356574119260519,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,0
-0.3457798928048117,-0.736683771280886,-0.4848836874407712,1.2834123514278064,-0.5996873271563681,1.3323918342133372,-0.3356574119260519,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0,1,0,1,0
